event_id,index,match_id,frame_start,frame_end,frame_physical_start,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,option_player_id,option_player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_player_possession_frame_end,associated_player_possession_end_type_id,associated_player_possession_end_type,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,start_type_id,start_type,end_type_id,end_type,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,lead_to_shot,lead_to_goal,targeted,received,received_in_space,possession_danger,beaten_by_possession,beaten_by_movement,stop_possession_danger,reduce_possession_danger,force_backward,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,passing_option_at_player_possession_start,xloss_player_possession_start,xloss_player_possession_end,xloss_player_possession_max,xshot_player_possession_start,xshot_player_possession_end,xshot_player_possession_max,reception_difficulty_start,reception_difficulty_start_id,time_to_impact_start,time_to_impact_start_id,space_constraint_start,space_constraint_start_id,passing_option_ease_start,passing_option_ease_start_id,overall_pressure_start,overall_pressure_start_id,time_to_impact_end,time_to_impact_end_id,passing_option_ease_end,passing_option_ease_end_id,overall_pressure_end,overall_pressure_end_id,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_distance_to_goal_start,player_targeted_distance_to_goal_end,player_targeted_angle_to_goal_start,player_targeted_angle_to_goal_end,player_targeted_average_speed,player_targeted_speed_avg_band_id,player_targeted_speed_avg_band,speed_difference,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_distance_start,interplayer_distance_end,interplayer_distance_min,interplayer_distance_start_physical,close_at_player_possession_start,interplayer_angle,interplayer_direction_id,interplayer_direction,angle_of_engagement,goal_side_start,goal_side_end,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,n_teammates_ahead_end,n_teammates_ahead_start,n_player_targeted_opponents_ahead_start,n_player_targeted_opponents_ahead_end,n_player_targeted_teammates_ahead_start,n_player_targeted_teammates_ahead_end,n_player_targeted_teammates_within_5m_start,n_player_targeted_teammates_within_5m_end,n_player_targeted_opponents_within_5m_start,n_player_targeted_opponents_within_5m_end,separation_start,separation_end,separation_gain,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,passing_option_at_pass_moment,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,n_simultaneous_passing_options,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,affected_line_breaking_passing_option_id,affected_line_break_id,affected_line_break,affected_line_breaking_passing_option_attempted,affected_line_breaking_passing_option_xthreat,affected_line_breaking_passing_option_dangerous,affected_line_breaking_passing_option_run_subtype_id,affected_line_breaking_passing_option_run_subtype,pressing_chain,pressing_chain_length,pressing_chain_end_type_id,pressing_chain_end_type,pressing_chain_index,index_in_pressing_chain,simultaneous_defensive_engagement_same_target,simultaneous_defensive_engagement_same_target_rank,consecutive_on_ball_engagements,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated,possession_epv_for_start,possession_epv_for_end,possession_epv_against_start,possession_epv_against_end,pass_reception_epv_for,pass_reception_epv_against,possession_epv_total,pass_epv_total,possession_epv_delta_for,possession_epv_delta_against,pass_epv_delta_for,pass_epv_delta_against,associated_possession_id_norm,event_id_norm,carrier_id,carrier_name,carrier_team_id,actual_receiver_id,actual_receiver_name,pass_completed,chosen
7_289,549,1996435,4494,4500,,07:28.4,07:29.0,7,28,0.6,1,2,right_to_left,7,passing_option,,,809070,E. Cox,1,GK,50949.0,J. Barnett,11.0,RDM,866,Adelaide United,-27.05,0.01,3,center,1,defensive_third,False,-28.36,0.19,3,center,1,defensive_third,False,8_108,4493.0,,,,,,,3,drawing,0,0,43,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,1.32,172.18,2.0,backward,False,False,,,,1.0,behind,1.0,behind,27.85,27.5,-1.47,11.02,2.0,half_space_left,2.0,middle_third,False,-3.04,10.92,2.0,half_space_left,2.0,middle_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.85,2.0,medium,,,,,,-156.71,2.0,backward,,,,30.06,27.63,57.11,55.99,-1.12,22.44,24.87,2.43,False,False,,,,,,,,,,,33.38,30.87,-2.51,,,,,,,False,True,False,False,0.0,0.9944,0.7115,True,4494.0,3.0,True,541.0,2.0,,,,False,,,False,,,,,,,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,True,,,,,,,,,,,,,8_108,8_108,50949,J. Barnett,866,560893.0,E. Alagich,True,0
7_290,550,1996435,4496,4500,,07:28.6,07:29.0,7,28,0.4,1,2,right_to_left,7,passing_option,,,26766,B. Vriends,6,RCB,50949.0,J. Barnett,11.0,RDM,866,Adelaide United,5.15,-9.27,4,half_space_right,2,middle_third,False,3.44,-9.79,4,half_space_right,2,middle_third,False,8_108,4493.0,,,,1_50,4.0,dropping_off,3,drawing,0,0,43,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,1.81,-163.74,2.0,backward,False,False,16.18,2.0,running,3.0,ahead,3.0,ahead,21.54,21.7,-2.0,11.05,2.0,half_space_left,2.0,middle_third,False,-3.04,10.92,2.0,half_space_left,2.0,middle_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,2.0,medium,,,,,,-72.63,4.0,sideway_right,,,,29.28,27.63,24.13,24.19,0.06,23.22,24.87,1.65,False,False,,,,,,,,,,,15.2,14.8,-0.4,,,,,,,True,True,False,False,0.0008,0.9786,0.8484,True,4500.0,3.0,True,541.0,2.0,,,,False,,,False,,,,,,,10.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_108,8_108,50949,J. Barnett,866,560893.0,E. Alagich,True,0
7_291,552,1996435,4510,4527,,07:30.0,07:31.7,7,30,1.7,1,2,right_to_left,7,passing_option,,,26766,B. Vriends,6,RCB,560893.0,E. Alagich,9.0,LDM,866,Adelaide United,-0.55,-11.2,4,half_space_right,2,middle_third,False,-4.24,-15.28,4,half_space_right,2,middle_third,False,8_109,4510.0,,,,,,,3,drawing,0,0,43,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,5.39,-132.13,4.0,sideway_right,False,False,11.96,1.0,jogging,3.0,ahead,2.0,same_line,11.32,11.86,-5.37,-0.96,3.0,center,2.0,middle_third,False,-1.57,-3.72,3.0,center,2.0,middle_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.63,1.0,short,,,,,,-80.19,4.0,sideway_right,,,,23.92,20.49,24.47,24.73,0.26,28.58,32.01,3.43,False,False,,,,,,,,,,,13.37,10.42,-2.95,,,,,,,False,False,False,False,0.0006,0.9959,0.9708,True,4518.0,3.0,True,541.0,2.0,,,,False,,,False,,,,,,,10.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_109,8_109,560893,E. Alagich,866,809759.0,P. Kikianis,False,0
7_292,555,1996435,4516,4536,,07:30.6,07:32.6,7,30,2.0,1,2,right_to_left,7,passing_option,,,42513,Z. Clough,17,RW,560893.0,E. Alagich,9.0,LDM,866,Adelaide United,20.37,-26.03,5,wide_right,3,attacking_third,False,16.19,-30.4,5,wide_right,2,middle_third,False,8_109,4510.0,,,,1_51,7.0,pulling_wide,3,drawing,0,0,43,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,6.53,-133.73,4.0,sideway_right,False,False,11.72,1.0,jogging,3.0,ahead,3.0,ahead,34.94,30.64,-5.01,-2.01,3.0,center,2.0,middle_third,False,3.27,-2.62,3.0,center,2.0,middle_third,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.79,3.0,long,,,,,,-66.07,4.0,sideway_right,,,,22.18,20.11,1.81,3.92,2.11,30.32,32.39,2.07,False,False,,,,,,,,,,,12.54,14.02,1.48,,,,,,,True,True,False,False,0.0043,0.7393,0.6011,True,4537.0,5.0,True,523.0,3.0,False,,,False,,,False,,,,,,,7.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_109,8_109,560893,E. Alagich,866,809759.0,P. Kikianis,False,0
7_293,556,1996435,4524,4541,,07:31.4,07:33.1,7,31,1.7,1,2,right_to_left,7,passing_option,,,51686,A. Goodwin,19,CF,560893.0,E. Alagich,9.0,LDM,866,Adelaide United,24.24,-2.86,3,center,3,attacking_third,False,20.9,-3.99,3,center,3,attacking_third,False,8_109,4510.0,,,,,,,3,drawing,0,0,43,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,3.81,-161.31,2.0,backward,False,False,8.53,1.0,jogging,3.0,ahead,3.0,ahead,27.15,15.25,-2.9,-3.51,3.0,center,2.0,middle_third,False,5.87,-1.42,3.0,center,2.0,middle_third,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.12,2.0,medium,,,,,,-6.12,1.0,forward,,,,20.74,20.3,-3.5,-0.6,2.9,31.76,32.2,0.44,False,False,,,,,,,,,,,4.4,2.65,-1.75,,,,,,,True,True,False,False,0.0168,0.7252,0.7889,True,4539.0,5.0,True,523.0,3.0,False,,,True,1.0,through,True,1.0,through,3.0,last,1.0,through,7.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_109,8_109,560893,E. Alagich,866,809759.0,P. Kikianis,False,0
7_294,558,1996435,4531,4541,,07:32.1,07:33.1,7,32,1.0,1,2,right_to_left,7,passing_option,,,51005,D. Pierias,8,RB,560893.0,E. Alagich,9.0,LDM,866,Adelaide United,18.88,-1.1,3,center,3,attacking_third,False,17.26,-3.06,3,center,2,middle_third,False,8_109,4510.0,,,,,,,3,drawing,0,0,43,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,2.56,-129.57,4.0,sideway_right,False,False,9.19,1.0,jogging,3.0,ahead,3.0,ahead,18.52,11.51,0.52,-3.5,3.0,center,2.0,middle_third,False,5.87,-1.42,3.0,center,2.0,middle_third,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.51,1.0,short,,,,,,-8.19,1.0,forward,,,,20.27,20.3,1.39,3.04,1.65,32.23,32.2,-0.03,True,True,,,,,,,,,,,1.43,1.7,0.27,,,,,,,True,True,False,False,0.0101,0.7377,0.9041,True,4541.0,5.0,True,523.0,3.0,False,,,True,1.0,through,False,,,2.0,second_last,1.0,through,7.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_109,8_109,560893,E. Alagich,866,809759.0,P. Kikianis,False,0
7_295,559,1996435,4535,4541,,07:32.5,07:33.1,7,32,0.6,1,2,right_to_left,7,passing_option,,,50959,S. Mauk,15,AM,560893.0,E. Alagich,9.0,LDM,866,Adelaide United,17.53,12.04,2,half_space_left,3,attacking_third,False,15.74,11.95,2,half_space_left,2,middle_third,False,8_109,4510.0,,,,,,,3,drawing,0,0,43,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,1.8,-177.12,2.0,backward,False,False,10.76,1.0,jogging,3.0,ahead,3.0,ahead,20.99,16.62,2.72,-2.83,3.0,center,2.0,middle_third,False,5.87,-1.42,3.0,center,2.0,middle_third,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.23,2.0,medium,,,,,,46.24,3.0,sideway_left,,,,20.13,20.3,2.6,4.56,1.96,32.37,32.2,-0.17,True,False,,,,,,,,,,,1.43,3.1,1.67,,,,,,,True,True,False,False,0.0077,0.8678,0.7424,True,4536.0,4.0,True,523.0,3.0,False,,,True,2.0,around,False,,,2.0,second_last,2.0,around,8.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_109,8_109,560893,E. Alagich,866,809759.0,P. Kikianis,False,0
7_296,560,1996435,4539,4541,,07:32.9,07:33.1,7,32,0.2,1,2,right_to_left,7,passing_option,,,809759,P. Kikianis,4,LCB,560893.0,E. Alagich,9.0,LDM,866,Adelaide United,21.93,2.83,3,center,3,attacking_third,False,22.28,2.64,3,center,3,attacking_third,False,8_109,4510.0,,,,,,,3,drawing,0,0,43,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,,,,,,,,0.52,-21.66,1.0,forward,False,False,5.44,1.0,jogging,3.0,ahead,3.0,ahead,17.69,16.9,4.89,-1.91,3.0,center,2.0,middle_third,False,5.87,-1.42,3.0,center,2.0,middle_third,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9,2.0,medium,,,,,,13.9,1.0,forward,,,,20.17,20.3,-1.76,-1.98,-0.22,32.33,32.2,-0.13,False,False,,,,,,,,,,,2.6,2.57,-0.03,,,,,,,True,True,True,True,0.0306,0.3896,0.8229,True,4541.0,4.0,True,523.0,3.0,False,,,True,1.0,through,True,1.0,through,3.0,last,1.0,through,7.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_109,8_109,560893,E. Alagich,866,809759.0,P. Kikianis,False,1
7_297,562,1996435,4548,4564,,07:33.8,07:35.4,7,33,1.6,1,1,left_to_right,7,passing_option,,,17231,P. Klimala,19,CF,51644.0,R. Grant,6.0,RCB,869,Sydney FC,-1.24,7.78,3,center,2,middle_third,False,0.88,5.94,3,center,2,middle_third,False,8_110,4548.0,,,,,,,3,drawing,0,0,44,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,2.83,-40.96,1.0,forward,False,False,6.03,1.0,jogging,3.0,ahead,3.0,ahead,19.04,19.32,-18.89,0.63,3.0,center,1.0,defensive_third,False,-16.64,-2.21,3.0,center,2.0,middle_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.31,2.0,medium,,,,,,23.92,1.0,forward,,,,8.18,7.52,9.42,6.64,-2.78,44.32,44.98,0.66,True,True,,,,,,,,,,,9.56,7.06,-2.5,,,,,,,True,True,False,True,0.0064,0.5705,0.8946,True,4555.0,4.0,False,,,,,,,,,,,,,,,,7.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_110,8_110,51644,R. Grant,869,795547.0,Z. de Jesus,True,0
7_298,563,1996435,4548,4564,,07:33.8,07:35.4,7,33,1.6,1,1,left_to_right,7,passing_option,,,18573,J. Lolley,17,RW,51644.0,R. Grant,6.0,RCB,869,Sydney FC,-5.31,-13.93,4,half_space_right,2,middle_third,False,-4.47,-15.76,4,half_space_right,2,middle_third,False,8_110,4548.0,,,,,,,3,drawing,0,0,44,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,2.44,-65.34,4.0,sideway_right,False,False,5.6,1.0,jogging,3.0,ahead,3.0,ahead,19.91,18.21,-18.89,0.63,3.0,center,1.0,defensive_third,False,-16.64,-2.21,3.0,center,2.0,middle_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.03,2.0,medium,,,,,,-47.38,4.0,sideway_right,,,,8.18,7.52,13.49,11.99,-1.5,44.32,44.98,0.66,True,False,,,,,,,,,,,8.33,5.15,-3.18,,,,,,,True,True,False,False,0.004,0.819,0.8663,True,4559.0,4.0,False,,,,,,,,,,,,,,,,6.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_110,8_110,51644,R. Grant,869,795547.0,Z. de Jesus,True,0
7_299,564,1996435,4548,4564,,07:33.8,07:35.4,7,33,1.6,1,1,left_to_right,7,passing_option,,,25534,A. Ouahim,16,LW,51644.0,R. Grant,6.0,RCB,869,Sydney FC,-7.75,3.58,3,center,2,middle_third,False,-8.97,2.05,3,center,2,middle_third,False,8_110,4548.0,,,,,,,3,drawing,0,0,44,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,3.35,-128.57,4.0,sideway_right,False,False,7.79,1.0,jogging,3.0,ahead,3.0,ahead,11.52,8.77,-18.89,0.63,3.0,center,1.0,defensive_third,False,-16.64,-2.21,3.0,center,2.0,middle_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.76,1.0,short,,,,,,29.55,1.0,forward,,,,8.18,7.52,15.93,16.49,0.56,44.32,44.98,0.66,True,True,,,,,,,,,,,3.84,6.06,2.22,,,,,,,True,True,False,False,0.0033,0.8256,0.8722,True,4563.0,4.0,False,,,,,,,,,,,,,,,,6.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_110,8_110,51644,R. Grant,869,795547.0,Z. de Jesus,True,0
7_300,565,1996435,4548,4564,,07:33.8,07:35.4,7,33,1.6,1,1,left_to_right,7,passing_option,,,51045,A. Cáceres,15,AM,51644.0,R. Grant,6.0,RCB,869,Sydney FC,-10.96,-1.79,3,center,2,middle_third,False,-9.98,-2.87,3,center,2,middle_third,False,8_110,4548.0,,,,,,,3,drawing,0,0,44,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,1.9,-47.78,4.0,sideway_right,False,False,4.32,1.0,jogging,3.0,ahead,3.0,ahead,8.29,6.69,-18.89,0.63,3.0,center,1.0,defensive_third,False,-16.64,-2.21,3.0,center,2.0,middle_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.62,1.0,short,,,,,,-5.55,1.0,forward,,,,8.18,7.52,19.14,17.5,-1.64,44.32,44.98,0.66,True,True,,,,,,,,,,,3.21,2.17,-1.03,,,,,,,True,True,False,False,0.0046,0.6512,0.7018,True,4563.0,4.0,False,,,,,,,,,,,,,,,,6.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_110,8_110,51644,R. Grant,869,795547.0,Z. de Jesus,True,0
7_301,566,1996435,4556,4564,,07:34.6,07:35.4,7,34,0.8,1,1,left_to_right,7,passing_option,,,795547,Z. de Jesus,8,RB,51644.0,R. Grant,6.0,RCB,869,Sydney FC,-19.65,-11.25,4,half_space_right,1,defensive_third,False,-18.72,-13.15,4,half_space_right,1,defensive_third,False,8_110,4548.0,,,,,,,3,drawing,0,0,44,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,True,,,,,,,2.13,-63.92,4.0,sideway_right,False,False,9.49,1.0,jogging,2.0,same_line,2.0,same_line,10.29,11.14,-17.91,-1.11,3.0,center,1.0,defensive_third,False,-16.64,-2.21,3.0,center,2.0,middle_third,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.14,1.0,short,,,,,,-100.77,4.0,sideway_right,,,,7.76,7.52,27.41,26.24,-1.17,44.74,44.98,0.24,False,False,,,,,,,,,,,7.06,7.23,0.17,14.51,1.0,short,-83.83,4.0,sideway_right,False,True,False,False,0.0012,0.9701,0.9424,True,4564.0,4.0,False,,,,,,,,,,,,,,,,6.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,,,,,,,,,,,,,8_110,8_110,51644,R. Grant,869,795547.0,Z. de Jesus,True,1
7_302,571,1996435,4580,4589,,07:37.0,07:37.9,7,37,0.9,1,1,left_to_right,7,passing_option,,,18573,J. Lolley,17,RW,795547.0,Z. de Jesus,8.0,RB,869,Sydney FC,-1.47,-22.31,5,wide_right,2,middle_third,False,-1.42,-26.66,5,wide_right,2,middle_third,False,8_111,4580.0,,,,1_52,7.0,pulling_wide,3,drawing,0,0,44,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,True,,,,,,,3.97,-89.34,4.0,sideway_right,False,False,17.51,2.0,running,3.0,ahead,3.0,ahead,14.74,14.97,-15.08,-16.64,4.0,half_space_right,2.0,middle_third,False,-13.6,-17.96,4.0,half_space_right,2.0,middle_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.97,1.0,short,,,,,,-35.54,1.0,forward,,,,8.15,8.39,9.62,9.81,0.19,44.35,44.11,-0.24,False,False,,,,,,,,,,,7.01,11.63,4.61,17.3,2.0,medium,-45.16,4.0,sideway_right,True,True,False,False,0.0009,0.9798,0.9923,True,4589.0,1.0,False,,,,,,,,,,,,,,,,8.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,,,,,,,,,,,,,8_111,8_111,795547,Z. de Jesus,869,18573.0,J. Lolley,True,1
7_303,572,1996435,4580,4589,,07:37.0,07:37.9,7,37,0.9,1,1,left_to_right,7,passing_option,,,51045,A. Cáceres,15,AM,795547.0,Z. de Jesus,8.0,RB,869,Sydney FC,-6.67,-6.57,3,center,2,middle_third,False,-5.01,-9.57,4,half_space_right,2,middle_third,False,8_111,4580.0,,,,,,,3,drawing,0,0,44,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,3.04,-61.04,4.0,sideway_right,True,False,13.7,1.0,jogging,3.0,ahead,3.0,ahead,13.12,12.01,-15.08,-16.64,4.0,half_space_right,2.0,middle_third,False,-13.6,-17.96,4.0,half_space_right,2.0,middle_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.12,1.0,short,,,,,,50.13,3.0,sideway_left,,,,8.15,8.39,14.82,13.4,-1.42,44.35,44.11,-0.24,True,True,,,,,,,,,,,5.4,5.16,-0.24,,,,,,,True,True,False,True,0.0025,0.6065,0.7925,True,4580.0,1.0,False,,,,,,,,,,,,,,,,6.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_111,8_111,795547,Z. de Jesus,869,18573.0,J. Lolley,True,0
